Ind_ID,label,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members
5046035,0,F,Y,Y,0,99000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-21527.0,365243,1,0,0,0,,2
5050756,0,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18058.0,-4031,1,1,0,0,Drivers,2
5047853,0,M,Y,Y,1,292500.0,Commercial associate,Higher education,Married,House / apartment,-12569.0,-3322,1,0,0,0,,3
5009790,0,F,N,N,0,198000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-22002.0,365243,1,0,1,0,,1
5135819,0,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19482.0,-2878,1,0,0,0,Laborers,2
5092287,0,F,N,Y,0,247500.0,Pensioner,Higher education,Married,House / apartment,-22107.0,365243,1,0,0,0,,2
5105743,0,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,,-6693,1,1,1,0,High skill tech staff,4
5028280,0,F,N,N,1,157500.0,Commercial associate,Incomplete higher,Married,With parents,-11941.0,-2760,1,0,0,0,,3
5095896,0,F,N,N,1,112500.0,Commercial associate,Higher education,Married,House / apartment,-16018.0,-2532,1,1,1,0,Managers,3
5024352,0,M,Y,Y,0,585000.0,Commercial associate,Secondary / secondary special,Married,With parents,-16653.0,-1646,1,0,0,0,Drivers,2
5100027,0,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19317.0,-11542,1,0,0,0,Medicine staff,2
5028337,0,F,Y,N,1,225000.0,Working,Higher education,Single / not married,With parents,-13861.0,-5408,1,0,0,0,Laborers,2
5090788,0,F,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-10909.0,-1374,1,0,0,0,Managers,2
5046126,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20301.0,-3092,1,1,1,0,Managers,2
5092265,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17837.0,-351,1,0,0,0,Security staff,2
5143319,0,F,Y,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20838.0,365243,1,0,0,0,,2
5114354,0,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-9810.0,-2993,1,1,0,0,,2
5117248,0,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12974.0,-2379,1,0,0,0,Laborers,4
5024386,0,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13494.0,-1281,1,0,0,0,Sales staff,2
5026178,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19171.0,-7804,1,1,0,0,Laborers,2
5033439,0,M,Y,N,2,270000.0,Working,Higher education,Married,House / apartment,-11723.0,-3002,1,0,1,0,,4
5089320,0,F,Y,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-11616.0,-825,1,1,1,1,High skill tech staff,2
5053872,0,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11627.0,-2128,1,0,0,0,,3
5091735,0,F,Y,Y,0,243000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14716.0,-2057,1,0,0,0,Sales staff,1
5105791,0,M,N,N,0,121500.0,State servant,Incomplete higher,Single / not married,House / apartment,-8947.0,-1611,1,1,0,0,Laborers,1
5125928,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11729.0,-652,1,0,0,0,Laborers,3
5115662,0,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-15994.0,-2537,1,0,1,0,Sales staff,1
5029256,0,M,Y,Y,2,225000.0,Working,Higher education,Married,House / apartment,-13456.0,-992,1,0,0,0,Drivers,4
5136029,0,M,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-19532.0,-2331,1,0,0,0,Laborers,2
5037157,0,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22861.0,365243,1,0,1,0,,2
5046531,0,M,Y,N,0,202500.0,Pensioner,Higher education,Married,House / apartment,-20195.0,365243,1,0,0,0,,2
5023177,0,F,N,Y,1,337500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17738.0,-4710,1,1,1,0,Laborers,3
5021967,0,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720.0,-1191,1,0,0,0,Sales staff,3
5135530,0,F,Y,Y,0,99000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21014.0,365243,1,0,0,0,,2
5146534,0,F,Y,N,1,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-15151.0,-1162,1,0,0,0,Core staff,3
5126101,0,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21042.0,365243,1,0,1,0,,2
5088161,0,F,N,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12922.0,-923,1,0,0,0,Core staff,1
5100394,0,M,N,Y,1,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12287.0,-3900,1,0,0,0,Core staff,3
5079035,0,F,N,Y,0,135000.0,Pensioner,Lower secondary,Married,House / apartment,-22569.0,365243,1,0,0,0,,2
5095631,0,M,Y,N,1,180000.0,Working,Higher education,Married,House / apartment,-11178.0,-219,1,0,0,0,Drivers,3
5113647,0,F,N,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-12262.0,-223,1,0,0,1,Managers,2
5046336,0,F,N,N,1,85500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10217.0,-900,1,1,0,0,Accountants,3
5028781,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15836.0,-3034,1,0,0,0,,2
5125730,0,F,Y,Y,1,119700.0,Working,Higher education,Married,House / apartment,-13058.0,-3329,1,0,1,0,,3
5023724,0,M,Y,N,1,495000.0,Working,Secondary / secondary special,Married,House / apartment,-10261.0,-235,1,0,1,0,Laborers,3
5116369,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19511.0,-3503,1,0,0,0,Drivers,2
5062214,0,F,N,Y,2,153000.0,Commercial associate,Higher education,Married,House / apartment,-13283.0,-1324,1,0,0,0,Accountants,4
5009023,0,F,N,Y,2,216000.0,State servant,Higher education,Married,House / apartment,-15444.0,-3112,1,0,0,1,,4
5029191,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,,-2959,1,0,0,0,Sales staff,2
5028946,0,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-17420.0,-234,1,0,0,0,,2
5068470,0,F,N,N,1,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15150.0,-719,1,0,0,0,Medicine staff,3
5045828,0,F,N,Y,0,270000.0,Pensioner,Higher education,Married,House / apartment,-22340.0,365243,1,0,0,0,,2
5095930,0,F,N,N,0,76500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20592.0,365243,1,0,1,0,,2
5090049,0,F,N,Y,0,69372.0,Working,Secondary / secondary special,Married,House / apartment,-15887.0,-217,1,1,1,0,Laborers,2
5067730,0,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-10288.0,-2616,1,1,1,0,Managers,3
5092239,0,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-20754.0,-2330,1,0,0,0,,2
5105560,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16817.0,-4410,1,0,0,1,Sales staff,2
5099914,0,F,N,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-10020.0,-1587,1,1,1,0,Sales staff,4
5053032,0,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20755.0,365243,1,0,0,0,,2
5150038,0,M,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,-12784.0,-1537,1,0,0,0,Drivers,1
5053678,0,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12075.0,-1430,1,0,1,0,High skill tech staff,1
5087538,0,M,N,Y,0,81000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9874.0,-1928,1,0,1,0,Laborers,1
5050440,0,F,Y,Y,1,157500.0,Working,Incomplete higher,Civil marriage,House / apartment,-13046.0,-2753,1,0,0,0,,3
5096670,0,F,N,N,0,90000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-21440.0,365243,1,0,1,0,,1
5061611,0,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11378.0,-867,1,0,1,0,Drivers,3
5065342,0,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22481.0,365243,1,0,1,0,,2
5041066,0,F,N,Y,0,103500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17461.0,-2134,1,0,0,0,Sales staff,1
5105819,0,M,Y,N,2,202500.0,Commercial associate,Higher education,Married,House / apartment,-11716.0,-460,1,0,0,0,Managers,4
5135460,0,F,N,Y,3,37800.0,Pensioner,Secondary / secondary special,Married,House / apartment,-13014.0,365243,1,0,0,0,,5
5009319,0,F,Y,N,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20140.0,365243,1,0,1,1,,2
5091006,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17211.0,-3232,1,0,0,0,Laborers,2
5050852,0,M,N,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9488.0,-1505,1,0,0,0,High skill tech staff,1
5117202,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13530.0,-95,1,0,0,0,Sales staff,1
5074739,0,M,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-13198.0,-3690,1,0,0,0,Core staff,3
5009472,0,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19702.0,-9870,1,1,1,0,,2
5135378,0,F,N,Y,0,387000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20082.0,-4979,1,0,0,0,Sales staff,2
5135489,0,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10380.0,-3396,1,0,0,0,Laborers,4
5067016,0,M,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9926.0,-461,1,0,0,0,Drivers,1
5024097,0,F,Y,N,0,126000.0,State servant,Incomplete higher,Single / not married,House / apartment,-11978.0,-5206,1,1,0,0,Core staff,1
5008865,0,F,Y,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15761.0,-3173,1,0,0,0,Laborers,4
5116640,0,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15804.0,-732,1,0,0,1,,3
5089770,0,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10796.0,-2531,1,1,0,0,Laborers,4
5009118,0,F,N,N,0,157500.0,Commercial associate,Higher education,Separated,With parents,-15737.0,-432,1,0,0,0,,1
5042296,0,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15207.0,-2102,1,1,1,0,Drivers,3
5010185,0,M,N,N,1,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16797.0,-6583,1,0,1,0,Laborers,2
5090509,0,M,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-10791.0,-156,1,0,0,0,Managers,2
5113006,0,M,Y,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19584.0,-2199,1,0,0,0,Laborers,3
5026368,0,M,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-13682.0,-5460,1,1,1,0,,3
5095905,0,F,N,N,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-15429.0,-1589,1,0,0,0,Core staff,1
5113440,0,F,N,Y,0,207000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18617.0,-2506,1,0,0,0,Cooking staff,1
5069289,0,F,N,Y,0,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-14783.0,-3397,1,0,0,0,Core staff,2
5135938,0,F,Y,N,2,315000.0,Working,Secondary / secondary special,Married,House / apartment,-15621.0,-3792,1,0,0,0,Sales staff,4
5118026,0,F,N,N,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13630.0,-3230,1,0,1,0,High skill tech staff,2
5053524,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14762.0,-2464,1,0,1,0,Managers,2
5010567,0,F,Y,Y,0,121500.0,Working,Higher education,Married,House / apartment,-10145.0,-1682,1,0,0,1,Sales staff,2
5046003,0,F,N,Y,1,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15039.0,-3334,1,0,1,0,Private service staff,2
5118225,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Civil marriage,Office apartment,-20858.0,-3110,1,0,0,0,Laborers,2
5036187,0,F,Y,Y,1,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20661.0,365243,1,0,1,0,,3
5050635,0,F,N,N,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-13556.0,-2966,1,0,0,0,Managers,2
5067444,0,F,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22880.0,365243,1,0,0,0,,2
5088805,0,M,Y,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-13718.0,-3694,1,1,1,0,High skill tech staff,2
5117331,0,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15027.0,-2257,1,0,1,0,Sales staff,1
5045113,0,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-21126.0,365243,1,0,0,0,,1
5067281,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13233.0,-2728,1,0,0,0,,3
5137385,0,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-23272.0,365243,1,0,1,0,,2
5066832,0,F,Y,Y,0,157500.0,Pensioner,Lower secondary,Married,House / apartment,-21739.0,365243,1,0,0,0,,2
5041520,0,M,Y,Y,0,450000.0,Commercial associate,Higher education,Separated,House / apartment,-16169.0,-855,1,1,1,0,,1
5023092,0,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-16868.0,-4161,1,0,0,0,Laborers,1
5079016,0,M,Y,Y,2,900000.0,Commercial associate,Higher education,Married,House / apartment,-9889.0,-1000,1,0,0,0,Managers,4
5035682,0,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16505.0,-8377,1,0,0,0,Laborers,2
5139761,0,M,Y,Y,0,337500.0,Working,Higher education,Married,House / apartment,-23711.0,-7494,1,0,0,0,Laborers,2
5041681,0,F,N,N,0,94500.0,Pensioner,Secondary / secondary special,Married,House / apartment,,365243,1,0,1,0,,2
5033906,0,M,Y,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18351.0,365243,1,0,0,0,,2
5029251,0,M,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-14023.0,-4280,1,1,0,0,Laborers,2
5091824,0,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14638.0,-5891,1,0,0,0,Laborers,1
5132569,0,F,N,Y,1,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14934.0,-1350,1,0,1,0,Sales staff,3
5021490,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10682.0,-609,1,0,1,0,Sales staff,1
5035859,0,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-21185.0,-2381,1,0,0,0,Accountants,1
5022025,0,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9952.0,-1613,1,0,0,0,,1
5116613,0,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11808.0,-3533,1,0,0,0,,2
5115884,0,F,N,Y,0,54000.0,Pensioner,Higher education,Married,House / apartment,-24507.0,365243,1,0,0,0,,2
5010303,0,F,N,Y,0,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20233.0,-6218,1,1,1,0,,2
5142496,0,F,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-15481.0,-2874,1,0,0,0,Private service staff,3
5046398,0,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-24216.0,365243,1,0,0,0,,1
5125585,0,F,N,Y,0,121500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22571.0,365243,1,0,1,0,,2
5113302,0,M,N,Y,1,180000.0,Working,Higher education,Married,With parents,-15670.0,-1654,1,0,0,0,Cooking staff,3
5139321,0,F,N,Y,0,121500.0,Pensioner,Higher education,Widow,House / apartment,-24231.0,365243,1,0,0,0,,1
5053918,0,F,Y,N,0,225000.0,Working,Higher education,Civil marriage,House / apartment,-14438.0,-2433,1,0,0,0,Managers,2
5067102,0,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-16761.0,-4534,1,0,0,0,Sales staff,1
5022118,0,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19686.0,-1131,1,0,0,0,Laborers,2
5022954,0,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18293.0,-521,1,1,0,0,,2
5047667,0,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8710.0,-522,1,0,0,0,,2
5091718,0,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14116.0,-2269,1,0,0,0,Medicine staff,2
5009586,0,F,N,N,0,45000.0,Working,Secondary / secondary special,Separated,House / apartment,-14374.0,-798,1,0,1,0,Sales staff,1
5097170,0,M,Y,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-9570.0,-2620,1,0,0,0,Drivers,2
5022015,0,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9952.0,-1613,1,0,0,0,,1
5062594,0,M,Y,Y,1,135000.0,State servant,Higher education,Married,House / apartment,-8972.0,-145,1,0,0,1,Core staff,3
5028726,0,M,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483.0,-4039,1,0,0,0,Managers,2
5033831,0,M,Y,Y,0,135000.0,Working,Higher education,Civil marriage,House / apartment,-19322.0,-663,1,1,1,0,Laborers,2
5046086,0,F,Y,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-21030.0,-2299,1,0,0,0,,2
5135946,0,M,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-15222.0,-3153,1,0,1,0,Laborers,1
5149592,0,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-12289.0,-1812,1,0,1,0,Core staff,2
5024103,0,M,N,Y,0,,Working,Secondary / secondary special,Married,House / apartment,-20185.0,-2589,1,0,0,0,Security staff,2
5009845,0,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15901.0,-130,1,1,0,0,Security staff,2
5117716,0,M,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-16675.0,-5056,1,1,1,0,Drivers,2
5096169,0,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19601.0,-796,1,0,0,0,High skill tech staff,2
5139823,0,M,N,Y,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,-15997.0,-7341,1,1,1,0,Laborers,2
5067542,0,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21180.0,-2728,1,0,0,0,,2
5090871,0,F,N,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14172.0,-1130,1,0,0,0,Medicine staff,4
5033729,0,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12019.0,-5436,1,1,1,0,Laborers,2
